mediaPeso;mediaVolume;desvioPeso;desvioVolume;nCarrosPeso;nCarrosVolume;mŽdia maior no peso -> mais carros no peso;desvio maior no peso -> mais carros no peso
16.4395;15.8123;13.4395;13.1877;22;21;1;1
16.4257;15.8045;13.4257;13.1955;22;21;1;1
16.4094;15.8362;13.4094;13.1638;22;21;1;1
16.4104;15.8358;13.4104;13.1642;22;21;1;1
16.404;15.8603;13.404;13.1397;22;21;1;1
16.4125;15.8825;13.4125;13.1175;22;21;1;1
16.3885;15.8747;13.3885;13.1253;22;21;1;1
16.3819;15.8995;13.3819;13.1005;22;21;1;1
16.3652;15.9144;13.3652;13.0856;21;21;1;1
16.399;15.947;13.399;13.053;21;20;1;1
16.4253;15.9722;13.4253;13.0278;21;20;1;1
16.434;16.0051;13.434;13.0051;21;20;1;1
16.4504;16.0305;13.4504;13.0305;21;21;1;1
16.4592;16.0638;13.4592;13.0638;21;21;1;1
16.4936;16.0972;13.4936;13.0972;21;21;1;1
16.4795;16.0718;13.4795;13.0718;21;20;1;1
16.4653;16.0488;13.4653;13.0488;21;20;1;1
16.5;16.0309;13.5;13.0309;21;20;1;1
16.5271;16.0465;13.5271;13.0465;21;20;1;1
16.5622;16.0466;13.5622;13.0466;21;20;1;1
16.5714;16.0364;13.5714;13.0364;21;20;1;1
16.5651;16.0521;13.5651;13.0521;21;20;1;1
16.5431;16.0209;13.5431;13.0209;21;20;1;1
16.5445;16.0445;13.5445;13.0445;21;20;1;1
16.5118;16.0289;13.5118;13.0289;21;20;1;1
16.5395;16.0368;13.5395;13.0368;21;20;1;1
16.5409;16.0449;13.5409;13.0449;21;20;1;1
16.5767;16.0291;13.5767;13.0291;21;20;1;1
16.5782;15.9973;13.5782;13.0027;20;20;1;1
16.5452;15.9787;13.5452;13.0213;20;19;1;1
16.5387;15.944;13.5387;13.056;20;19;1;1
16.5241;15.9278;13.5241;13.0722;20;19;1;1
16.5416;15.9517;13.5416;13.0483;20;19;1;1
16.5161;15.9435;13.5161;13.0565;20;19;1;1
16.5175;15.9353;13.5175;13.0647;20;19;1;1
16.5432;15.9162;13.5432;13.0838;20;19;1;1
16.5718;15.8889;13.5718;13.1111;20;19;1;1
16.5652;15.856;13.5652;13.144;20;19;1;1
16.5477;15.8365;13.5477;13.1635;20;19;1;1
16.5328;15.8279;13.5328;13.1721;20;19;1;1
16.5178;15.8027;13.5178;13.1973;20;19;1;1
16.5;15.8104;13.5;13.1896;20;19;1;1
16.4931;15.7934;13.4931;13.2066;20;18;1;1
16.5221;15.8011;13.5221;13.1989;20;19;1;1
16.5125;15.8089;13.5125;13.1911;20;18;1;1
16.55;15.8083;13.55;13.1917;19;18;1;1
16.5599;15.844;13.5599;13.156;19;19;1;1
16.5782;15.8073;13.5782;13.1927;19;19;1;1
16.5882;15.7983;13.5882;13.2017;19;19;1;1
16.5983;15.7725;13.5983;13.2275;19;18;1;1
16.6085;15.7803;13.6085;13.2197;19;18;1;1
16.5932;15.7712;13.5932;13.2288;19;18;1;1
16.5949;15.7705;13.5949;13.2295;19;18;1;1
16.5597;15.75;13.5597;13.25;19;18;1;1
16.5897;15.7664;13.5897;13.2336;19;18;1;1
16.62;15.7486;13.62;13.2514;19;18;1;1
16.6017;15.7106;13.6017;13.2894;19;18;1;1
16.5661;15.7098;13.5661;13.2902;19;18;1;1
16.5965;15.7176;13.5965;13.2824;19;18;1;1
16.6069;15.7341;13.6069;13.2659;19;18;1;1
16.5913;15.7623;13.5913;13.2377;19;18;1;1
16.6017;15.7529;13.6017;13.2471;19;18;1;1
16.621;15.7901;13.621;13.2099;19;18;1;1
16.6316;15.7807;13.6316;13.2193;19;18;1;1
16.654;15.8006;13.654;13.1994;19;18;1;1
16.6353;15.7882;13.6353;13.2118;19;18;1;1
16.6195;15.7788;13.6195;13.2212;18;18;1;1
16.6124;15.8077;13.6124;13.1923;18;17;1;1
16.6231;15.7953;13.6231;13.2047;18;17;1;1
16.5952;15.7649;13.5952;13.2351;18;17;1;1
16.6358;15.7552;13.6358;13.2448;18;17;1;1
16.5988;15.7814;13.5988;13.2186;18;17;1;1
16.5916;15.7718;13.5916;13.2282;18;17;1;1
16.6235;15.7349;13.6235;13.2651;18;17;1;1
16.5861;15.7432;13.5861;13.2568;18;17;1;1
16.5879;15.7424;13.5879;13.2576;18;17;1;1
16.6292;15.7416;13.6292;13.2584;18;17;1;1
16.6006;15.7012;13.6006;13.2988;18;17;1;1
16.5933;15.6911;13.5933;13.3089;18;17;1;1
16.5951;15.681;13.5951;13.319;18;17;1;1
16.6246;15.6677;13.6246;13.3323;18;17;1;1
16.6574;15.6759;13.6574;13.3241;18;17;1;1
16.6997;15.6656;13.6997;13.3344;18;17;1;1
16.6708;15.6739;13.6708;13.3261;18;17;1;1
16.6542;15.6916;13.6542;13.3084;17;17;1;1
16.6969;15.6813;13.6969;13.3187;17;17;1;1
16.6771;15.6897;13.6771;13.3103;17;17;1;1
16.6981;15.6478;13.6981;13.3522;17;17;1;1
16.6625;15.6278;13.6625;13.3722;17;16;1;1
16.6424;15.6139;13.6424;13.3861;17;16;1;1
16.654;15.654;13.654;13.346;17;16;1;1
16.6879;15.6752;13.6879;13.3248;17;16;1;1
16.6901;15.6613;13.6901;13.3387;17;16;1;1
16.6827;15.7019;13.6827;13.2981;17;16;1;1
16.717;15.6624;13.717;13.3376;17;16;1;1
16.7484;15.6903;13.7484;13.3097;17;16;1;1
16.7087;15.6893;13.7087;13.3107;17;16;1;1
16.6721;15.6883;13.6721;13.3117;17;16;1;1
16.7166;15.6743;13.7166;13.3257;16;16;1;1
16.6765;15.7059;13.6765;13.2941;16;16;1;1
16.6787;15.7049;13.6787;13.2951;16;16;1;1
16.6908;15.7467;13.6908;13.2533;16;16;1;1
16.703;15.7789;13.703;13.2211;16;16;1;1
16.6656;15.7682;13.6656;13.2318;16;16;1;1
16.6977;15.7342;13.6977;13.2658;16;16;1;1
16.6567;15.7133;13.6567;13.2867;16;15;1;1
16.6187;15.7023;13.6187;13.2977;16;15;1;1
16.6644;15.7114;13.6644;13.2886;16;15;1;1
16.6229;15.7104;13.6229;13.2896;16;15;1;1
16.6588;15.6689;13.6588;13.3311;16;15;1;1
16.6712;15.6881;13.6712;13.3119;16;15;1;1
16.7075;15.6769;13.7075;13.3231;16;15;1;1
16.6894;15.6451;13.6894;13.3549;16;15;1;1
16.6918;15.6301;13.6918;13.3699;16;15;1;1
16.6942;15.6186;13.6942;13.3814;16;15;1;1
16.6966;15.6069;13.6966;13.3931;16;15;1;1
16.699;15.5606;13.699;13.4394;15;15;1;1
16.7222;15.5694;13.7222;13.4306;16;15;1;1
16.7038;15.547;13.7038;13.453;16;14;1;1
16.7168;15.5315;13.7168;13.4685;15;15;1;1
16.7404;15.5088;13.7404;13.4912;15;15;1;1
16.7007;15.507;13.7007;13.493;15;14;1;1
16.689;15.5371;13.689;13.4629;15;14;1;1
16.727;15.5461;13.727;13.4539;15;14;1;1
16.7295;15.5694;13.7295;13.4306;15;14;1;1
16.7179;15.5214;13.7179;13.4786;15;14;1;1
16.767;15.5197;13.767;13.4803;15;14;1;1
16.7482;15.518;13.7482;13.482;15;14;1;1
16.7509;15.4693;13.7509;13.5307;15;14;1;1
16.7319;15.4457;13.7319;13.5543;15;14;1;1
16.76;15.4327;13.76;13.5673;15;14;1;1
16.7482;15.4161;13.7482;13.5839;15;14;1;1
16.7509;15.4505;13.7509;13.5495;15;14;1;1
16.7794;15.4265;13.7794;13.5735;15;14;1;1
16.7454;15.4576;13.7454;13.5424;14;14;1;1
16.7963;15.4556;13.7963;13.5444;14;13;1;1
16.7546;15.4424;13.7546;13.5576;14;13;1;1
16.709;15.403;13.709;13.597;14;13;1;1
16.7491;15.4382;13.7491;13.5618;14;14;1;1
16.7406;15.4135;13.7406;13.5865;14;14;1;1
16.7283;15.4453;13.7283;13.5547;14;13;1;1
16.6932;15.4053;13.6932;13.5947;14;13;1;1
16.6502;15.3802;13.6502;13.6198;14;13;1;1
16.6756;15.4122;13.6756;13.5878;14;13;1;1
16.728;15.4598;13.728;13.5402;14;13;1;1
16.7308;15.4962;13.7308;13.5038;14;13;1;1
16.7568;15.5444;13.7568;13.4556;14;13;1;1
16.7984;15.5659;13.7984;13.4341;14;13;1;1
16.7782;15.5175;13.7782;13.4825;14;13;1;1
16.7305;15.5391;13.7305;13.4609;14;13;1;1
16.7098;15.5255;13.7098;13.4745;14;12;1;1
16.7638;15.5118;13.7638;13.4882;14;12;1;1
16.7787;15.5455;13.7787;13.4545;14;12;1;1
16.7579;15.504;13.7579;13.496;13;12;1;1
16.761;15.5139;13.761;13.4861;13;12;1;1
16.736;15.564;13.736;13.436;13;12;1;1
16.7149;15.6024;13.7149;13.3976;13;12;1;1
16.6815;15.629;13.6815;13.371;13;12;1;1
16.6842;15.664;13.6842;13.336;13;12;1;1
16.6992;15.687;13.6992;13.313;13;12;1;1
16.7429;15.6857;13.7429;13.3143;13;12;1;1
16.7049;15.6557;13.7049;13.3443;13;12;1;1
16.6543;15.679;13.6543;13.321;13;12;1;1
16.6074;15.6777;13.6074;13.3223;13;12;1;1
16.556;15.7137;13.556;13.2863;13;12;1;1
16.5333;15.7667;13.5333;13.2333;13;12;1;1
16.523;15.8075;13.523;13.1925;13;12;1;1
16.5378;15.7521;13.5378;13.2479;13;12;1;1
16.5823;15.7089;13.5823;13.2911;13;12;1;1
16.5466;15.6949;13.5466;13.3051;13;12;1;1
16.5489;15.7191;13.5489;13.2809;13;12;1;1
16.594;15.7051;13.594;13.2949;12;12;1;1
16.6094;15.7339;13.6094;13.2661;12;12;1;1
16.6509;15.7716;13.6509;13.2284;13;12;1;1
16.6407;15.7273;13.6407;13.2727;12;12;1;1
16.7;15.7391;13.7;13.2609;12;12;1;1
16.6725;15.7511;13.6725;13.2489;12;12;1;1
16.7193;15.75;13.7193;13.25;12;12;1;1
16.7093;15.696;13.7093;13.304;12;11;1;1
16.6549;15.7212;13.6549;13.2788;12;11;1;1
16.7156;15.7067;13.7156;13.2933;12;11;1;1
16.7768;15.692;13.7768;13.308;12;11;1;1
16.7623;15.6323;13.7623;13.3677;12;11;1;1
16.7072;15.6306;13.7072;13.3694;12;11;1;1
16.724;15.6878;13.724;13.3122;12;11;1;1
16.7682;15.7136;13.7682;13.2864;12;11;1;1
16.7854;15.6667;13.7854;13.3333;12;11;1;1
16.8349;15.711;13.8349;13.289;12;11;1;1
16.8387;15.7696;13.8387;13.2304;12;11;1;1
16.8148;15.8148;13.8148;13.1852;12;11;1;1
16.7767;15.786;13.7767;13.214;12;11;1;1
16.7477;15.7664;13.7477;13.2336;12;11;1;1
16.7371;15.7371;13.7371;13.2629;12;11;1;1
16.7547;15.7972;13.7547;13.2028;11;11;1;1
16.7251;15.763;13.7251;13.237;11;10;1;1
16.7571;15.7;13.7571;13.3;11;10;1;1
16.823;15.6699;13.823;13.3301;11;10;1;1
16.7933;15.7115;13.7933;13.2885;11;10;1;1
16.8261;15.7101;13.8261;13.2899;11;10;1;1
16.8155;15.7718;13.8155;13.2282;11;10;1;1
16.7854;15.7707;13.7854;13.2293;11;10;1;1
16.8186;15.7206;13.8186;13.2794;11;10;1;1
16.8719;15.734;13.8719;13.266;11;10;1;1
16.8267;15.698;13.8267;13.302;11;10;1;1
16.8458;15.6965;13.8458;13.3035;11;10;1;1
16.805;15.71;13.805;13.29;11;10;1;1
16.7889;15.6583;13.7889;13.3417;11;10;1;1
16.8081;15.6566;13.8081;13.3434;11;10;1;1
16.8782;15.6701;13.8782;13.3299;11;10;1;1
16.8622;15.7347;13.8622;13.2653;11;10;1;1
16.8;15.6667;13.8;13.3333;10;10;1;1
16.8041;15.6031;13.8041;13.3969;10;10;1;1
16.8238;15.6684;13.8238;13.3316;10;10;1;1
16.8958;15.6823;13.8958;13.3177;10;10;1;1
16.8377;15.6335;13.8377;13.3665;10;10;1;1
16.8579;15.6632;13.8579;13.3368;10;10;1;1
16.8466;15.6614;13.8466;13.3386;10;10;1;1
16.8191;15.6117;13.8191;13.3883;10;9;1;1
16.8717;15.5882;13.8717;13.4118;10;9;1;1
16.8925;15.6398;13.8925;13.3602;10;10;1;1
16.8649;15.6216;13.8649;13.3784;10;9;1;1
16.8152;15.5978;13.8152;13.4022;10;9;1;1
16.8197;15.5628;13.8197;13.4372;10;9;1;1
16.7747;15.5989;13.7747;13.4011;10;9;1;1
16.7072;15.6133;13.7072;13.3867;10;9;1;1
16.6778;15.5778;13.6778;13.4222;10;9;1;1
16.6313;15.5251;13.6313;13.4749;10;9;1;1
16.5618;15.4831;13.5618;13.5169;9;9;1;1
16.548;15.5141;13.548;13.4859;9;9;1;1
16.5;15.4773;13.5;13.5227;9;9;1;1
16.5371;15.4514;13.5371;13.5486;9;9;1;1
16.5575;15.4138;13.5575;13.5862;9;9;1;1
16.5434;15.4855;13.5434;13.5145;9;9;1;1
16.5814;15.5;13.5814;13.5;9;8;1;1
16.5848;15.5556;13.5848;13.4444;9;8;1;1
16.5882;15.5;13.5882;13.5;9;8;1;1
16.5148;15.497;13.5148;13.503;9;8;1;1
16.5179;15.4345;13.5179;13.5655;9;8;1;1
16.5389;15.4731;13.5389;13.5269;9;8;1;1
16.6205;15.506;13.6205;13.494;9;8;1;1
16.6848;15.5636;13.6848;13.4364;9;8;1;1
16.689;15.6402;13.689;13.3598;9;8;1;1
16.7117;15.5951;13.7117;13.4049;9;8;1;1
16.6975;15.5309;13.6975;13.4691;9;8;1;1
16.6832;15.528;13.6832;13.472;9;8;1;1
16.625;15.525;13.625;13.475;9;8;1;1
16.566;15.5849;13.566;13.4151;9;8;1;1
16.5127;15.5633;13.5127;13.4367;8;8;1;1
16.4522;15.4777;13.4522;13.5223;8;8;1;1
16.4167;15.391;13.4167;13.609;8;8;1;1
16.4387;15.3484;13.4387;13.6516;8;8;1;1
16.461;15.3636;13.461;13.6364;8;8;1;1
16.549;15.3791;13.549;13.6209;8;8;1;1
16.5526;15.4605;13.5526;13.5395;8;7;1;1
16.4702;15.4768;13.4702;13.5232;8;7;1;1
16.5133;15.4333;13.5133;13.5667;8;7;1;1
16.5369;15.4497;13.5369;13.5503;8;7;1;1
16.6284;15.5338;13.6284;13.4662;8;7;1;1
16.5442;15.5986;13.5442;13.4014;8;7;1;1
16.5685;15.5753;13.5685;13.4247;8;7;1;1
16.6345;15.6345;13.6345;13.3655;8;7;1;1
16.5486;15.7014;13.5486;13.2986;8;7;1;1
16.5734;15.7902;13.5734;13.2098;8;7;1;1
16.6197;15.6972;13.6197;13.3028;8;7;1;1
16.6241;15.6525;13.6241;13.3475;7;7;1;1
16.7214;15.7214;13.7214;13.2786;7;7;1;1
16.7698;15.8129;13.7698;13.1871;7;7;1;1
16.8696;15.8116;13.8696;13.1884;7;7;1;1
16.8321;15.9051;13.8321;13.0949;7;7;1;1
16.8603;15.9044;13.8603;13.0956;7;7;1;1
16.8444;15.9778;13.8444;13.0222;7;7;1;1
16.903;15.8881;13.903;13.1119;7;7;1;1
17.0075;15.985;14.0075;13.015;7;7;1;1
17.0379;15.9394;14.0379;13.0606;7;7;1;1
17.1221;15.9924;14.1221;13.0076;7;7;1;1
17.0308;15.9923;14.0308;13.0077;7;7;1;1
16.938;15.9922;13.938;13.0078;7;7;1;1
16.9219;16.0469;13.9219;13.0469;7;6;1;1
16.9764;16.0945;13.9764;13.0945;7;7;1;1
16.9048;16.119;13.9048;13.119;7;6;1;1
16.84;16.144;13.84;13.144;7;6;1;1
16.7661;16.1935;13.7661;13.1935;7;6;1;1
16.8211;16.2764;13.8211;13.2764;7;6;1;1
16.8033;16.2049;13.8033;13.2049;7;6;1;1
16.7273;16.2314;13.7273;13.2314;7;6;1;1
16.7583;16.2083;13.7583;13.2083;7;6;1;1
16.7143;16.2689;13.7143;13.2689;7;6;1;1
16.6864;16.2119;13.6864;13.2119;7;6;1;1
16.6667;16.1624;13.6667;13.1624;6;6;1;1
16.7845;16.25;13.7845;13.25;6;6;1;1
16.7043;16.1391;13.7043;13.1391;6;6;1;1
16.7368;16.114;13.7368;13.114;6;6;1;1
16.6903;16.0885;13.6903;13.0885;6;6;1;1
16.6071;16.1429;13.6071;13.1429;6;6;1;1
16.7297;16.0901;13.7297;13.0901;6;6;1;1
16.6818;16.1818;13.6818;13.1818;6;6;1;1
16.7706;16.0917;13.7706;13.0917;6;5;1;1
16.6574;16.0926;13.6574;13.0926;6;5;1;1
16.6075;16.0935;13.6075;13.0935;6;5;1;1
16.7358;16.1509;13.7358;13.1509;6;5;1;1
16.7429;16.0952;13.7429;13.0952;6;5;1;1
16.7212;16.1635;13.7212;13.1635;5;5;1;1
16.7864;16.165;13.7864;13.165;5;5;1;1
16.8922;16.1667;13.8922;13.1667;5;5;1;1
17;16.0792;14;13.0792;5;5;1;1
17.07;16.04;14.07;13.04;5;5;1;1
17.0202;15.9394;14.0202;13.0606;5;5;1;1
17.0306;15.8776;14.0306;13.1224;5;5;1;1
17.0722;16.0103;14.0722;13.0103;5;5;1;1
17.0208;15.9792;14.0208;13.0208;5;5;1;1
17.1368;15.8842;14.1368;13.1158;5;5;1;1
17.0426;15.9787;14.0426;13.0213;5;5;1;1
17.1183;16.043;14.1183;13.043;5;5;1;1
17.0652;16.1196;14.0652;13.1196;5;5;1;1
17.1429;16.1538;14.1429;13.1538;5;5;1;1
17.3;16.0889;14.3;13.0889;5;5;1;1
17.3933;16.0562;14.3933;13.0562;5;5;1;1
17.3636;16.1591;14.3636;13.1591;5;4;1;1
17.5287;16.1954;14.5287;13.1954;5;4;1;1
17.6628;16.1628;14.6628;13.1628;5;4;1;1
17.5294;16.0471;14.5294;13.0471;5;4;1;1
17.619;16.119;14.619;13.119;5;4;1;1
17.494;16.012;14.494;13.012;5;4;1;1
17.4634;16.0122;14.4634;13.0122;5;4;1;1
17.5185;15.9753;14.5185;13.0247;5;4;1;1
17.3875;15.8625;14.3875;13.1375;4;4;1;1
17.2785;15.7342;14.2785;13.2658;4;4;1;1
17.1282;15.5641;14.1282;13.4359;4;4;1;1
16.987;15.6883;13.987;13.3117;4;4;1;1
16.9474;15.7237;13.9474;13.2763;4;4;1;1
16.8267;15.5867;13.8267;13.4133;4;4;1;1
16.6757;15.4595;13.6757;13.5405;4;4;1;1
16.7671;15.4932;13.7671;13.5068;4;4;1;1
16.9167;15.3472;13.9167;13.6528;4;4;1;1
16.7606;15.338;13.7606;13.662;4;4;1;1
16.7143;15.4571;13.7143;13.5429;4;3;1;1
16.8116;15.4493;13.8116;13.5507;4;4;1;1
16.9706;15.2647;13.9706;13.7353;4;3;1;1
17.1791;15.3881;14.1791;13.6119;4;3;1;1
17.3485;15.3788;14.3485;13.6212;4;3;1;1
17.3231;15.2769;14.3231;13.7231;3;3;1;1
17.2812;15.1562;14.2812;13.8438;3;3;1;1
17.0952;14.9365;14.0952;14.0635;3;3;1;1
17.2742;14.7742;14.2742;14.2258;3;3;1;1
17.4426;14.9672;14.4426;14.0328;3;3;1;1
17.3667;14.7833;14.3667;14.2167;3;3;1;1
17.4407;14.661;14.4407;14.339;3;3;1;1
17.2931;14.5172;14.2931;14.4828;3;3;1;1
17.4211;14.4912;14.4211;14.5088;3;3;1;1
17.5714;14.5179;14.5714;14.4821;3;3;1;1
17.5273;14.3091;14.5273;14.6909;3;3;1;1
17.3704;14.0926;14.3704;14.9074;3;3;1;1
17.5283;14.3019;14.5283;14.6981;3;3;1;1
17.3654;14.4423;14.3654;14.5577;3;3;1;1
17.3333;14.6667;14.3333;14.3333;3;3;1;1
